1991-05-13, 39.62,44.37
1991-05-14, 38.90,44.36
1991-05-15, 39.28,44.36
1991-05-16, 39.39,44.35
1991-05-17, 39.52,44.34
1991-05-20, 39.55,44.33
1991-05-21, 39.97,44.33
1991-05-22, 39.72,44.32
1991-05-23, 40.08,44.32
1991-05-24, 39.89,44.31
1991-05-28, 38.73,44.30
1991-05-29, 38.29,44.29
1991-05-30, 37.50,44.28
1991-05-31, 37.75,44.27
1991-06-03, 37.82,44.27
1991-06-04, 38.65,44.26
1991-06-05, 39.38,44.25
1991-06-06, 38.49,44.24
1991-06-07, 38.32,44.23
1991-06-10, 37.41,44.23
1991-06-11, 38.19,44.22
1991-06-12, 37.58,44.21
1991-06-13, 37.73,44.20
1991-06-14, 37.93,44.19
1991-06-17, 37.70,44.18
1991-06-18, 37.77,44.17
1991-06-19, 37.93,44.16
1991-06-20, 38.49,44.16
1991-06-21, 38.87,44.15
1991-06-24, 38.83,44.14
1991-06-25, 39.24,44.13
1991-06-26, 39.33,44.13
1991-06-27, 38.59,44.12
1991-06-28, 38.71,44.11
1991-07-01, 38.85,44.11
1991-07-02, 39.58,44.10
1991-07-03, 38.72,44.09
1991-07-08, 38.57,44.09
1991-07-09, 38.54,44.08
1991-07-10, 37.79,44.07
1991-07-11, 37.59,44.06
1991-07-12, 37.78,44.05
1991-07-15, 37.57,44.04
1991-07-16, 37.75,44.03
1991-07-17, 37.86,44.03
1991-07-18, 37.61,44.02
1991-07-19, 37.92,44.01
1991-07-22, 38.15,44.00
1991-07-23, 38.06,43.99
1991-07-24, 38.29,43.99
1991-07-25, 38.44,43.98
1991-07-26, 38.76,43.97
1991-07-29, 39.09,43.97
1991-07-30, 38.98,43.96
1991-07-31, 39.19,43.95
1991-08-01, 38.96,43.95
1991-08-02, 39.75,43.94
1991-08-05, 40.08,43.94
1991-08-06, 39.95,43.93
1991-08-07, 40.47,43.93
1991-08-08, 40.41,43.92
1991-08-09, 40.47,43.92
1991-08-12, 39.74,43.91
1991-08-13, 40.11,43.91
1991-08-14, 39.75,43.90
1991-08-15, 39.76,43.90
1991-08-16, 39.33,43.89
1991-08-19, 39.07,43.88
1991-08-20, 39.32,43.88
1991-08-21, 39.89,43.87
1991-08-22, 40.30,43.87
1991-08-23, 40.48,43.86
1991-08-26, 40.28,43.86
1991-08-27, 41.16,43.85
1991-08-28, 41.58,43.85
1991-08-29, 41.69,43.85
1991-08-30, 42.27,43.85
1991-09-03, 42.29,43.84
1991-09-04, 41.90,43.84
1991-09-05, 42.24,43.84
1991-09-06, 43.08,43.84
1991-09-09, 42.59,43.84
1991-09-10, 43.02,43.84
1991-09-11, 43.66,43.84
